Date,Consumer_BRITANNIA,Consumer_DABUR,Consumer_HINDUNILVR,Consumer_ITC,Consumer_NESTLEIND,Energy_BPCL,Energy_IOC,Energy_NTPC,Energy_RELIANCE,Energy_TATAPOWER,Finance_AXISBANK,Finance_HDFCBANK,Finance_ICICIBANK,Finance_KOTAKBANK,Finance_SBIN,IT_HCLTECH,IT_INFY,IT_TCS,IT_TECHM,IT_WIPRO,Pharma_AUROPHARMA,Pharma_CIPLA,Pharma_DRREDDY,Pharma_LUPIN,Pharma_SUNPHARMA
2007-11-14,-0.0007256216198805454,0.005215771149123638,0.0050012503889103055,0.02669293459317168,0.0,0.00013816416141843035,0.0399307536068545,0.01984199845266965,0.07253726397729432,0.04380839667536374,0.037058370677631514,0.1131368172135272,0.08933291918661923,0.03158381477503114,0.02595563396384848,0.024535632611844882,0.049657330636680985,0.04153695850021588,0.007357288235595005,0.06965961592955616,0.006536578997933251,0.00995026596179871,0.0029848069470266303,0.014947019974651976,0.061028467539984144
2007-11-15,0.018615652071608313,0.005188708035451128,-0.009206224796326268,0.0369458118821866,0.0,0.1782507278708385,0.10279420507101156,-0.029364099889358286,-0.004621839650627124,-0.04859654542596836,-0.0274062877946325,-0.0295896689209294,-0.028860819848744335,0.05177111716621252,-0.01937253850636067,-0.002328227851865927,-0.03551035105105793,-0.006587615201768315,0.0014026129836759438,-0.03330165823240028,-0.000477465598323068,-0.012315271141670636,-0.015127657680803264,-0.01463762385083267,-0.010765431621979626
2007-11-16,-0.021677755877558602,0.03566396352440648,0.011300853495856744,0.08260755422397215,0.0,0.018412116784653376,0.039013341243989696,-0.01855978509100087,0.002278139786025646,0.002041544228763792,0.01536069932923878,-0.007850812840444532,-0.017396223736993233,0.028591592638659957,0.00833968158127174,-0.02783799221102312,-0.013537332706320737,0.002754552309127023,-0.005747634710704386,0.007983385764560147,-0.002388687093945796,0.0005542039634631735,0.040540478234056376,-0.012771772125192093,-0.017545472044418697
2007-11-19,0.01020133292025971,0.1386497803653881,0.018375946541268062,-0.03071681191158626,0.0,-0.041340423082421474,-0.03189597113249909,0.0018910972581618335,-0.010670966607292942,0.015779783551076898,0.0027087742480684796,-0.01929349032824712,-0.02651531827104081,0.019050280984768797,-0.010827057450462418,0.01577505489448683,-0.0031077223557690603,0.010784388363665576,0.03794029519370912,-0.004773740307938645,0.025667968410902686,0.038216526058470146,0.002742618817439313,0.026424487927895424,0.03635052360593671
2007-11-20,-0.003278688524590123,-0.06804618342958679,0.0019507139260241946,-0.0108147825438214,0.0,-0.048768739442567544,-0.04195511556346887,-0.01906377461866504,-0.023168093809781354,-0.048334451637937814,0.01575001936611664,-0.014656571423775855,-0.022943498329341283,0.0245809328951756,-0.010163754648720325,-0.02076307954289991,-0.0334886889318744,-0.03241068163767613,-0.02583552971520131,-0.02256623101638744,-0.005415951269903463,-0.001066934923970253,-0.004826643164538624,-0.006793618642810917,-0.04000522694403108
2007-11-21,0.00016443352950257228,-0.059350956778860486,-0.01703577538081802,-0.05720829351809931,0.0,-0.039651500752630686,-0.0898484948119983,-0.0786992712071326,-0.027057131167841142,-0.04442514909372153,-0.05339220922734078,-0.030301186765595345,-0.0465336467184958,-0.04627192982456141,-0.053600462066341725,0.0,-0.011879655212364448,-0.017164256953630108,-0.037570844066927345,-0.02576404370472063,-0.02722750415655506,-0.031241688136264822,-0.032657040830453066,-0.022770216590757397,-0.01840492158868645
2007-11-22,-0.014767276482945624,-0.009532483315591422,-0.0002476011513414811,-0.001618098306724991,0.0,0.039316271418885496,-0.014348574373151957,-0.05054299873218204,0.005628356597332074,-0.013925485526536385,-0.025763362097520504,0.00683156338840285,0.03515746595736524,0.028374316473614547,0.04288861579705072,0.0001724472079018824,-0.010018744906339805,0.005715521257231293,-0.021565471358265142,0.0025185783975849585,-0.01804847732425552,0.011301009485852553,0.009693405305891911,-0.011512248838832617,0.01856478938349948
2007-11-23,0.0022032436489798357,0.024289656855563502,0.024269486396248707,-0.002431143014977155,0.0,0.0016446827368892247,-0.0353261690477128,0.041575009882297786,0.03172763335319395,0.008552217318579691,0.008379630836603091,-0.018219475591161882,-0.005194915960887836,0.006215967618231399,-8.886880153602394e-05,0.04360563126624162,0.016910436685110275,0.011313407558300126,0.04877556002869898,0.008222046443809417,-0.013367413395984351,-0.005723647147587774,-0.0016552180080929846,-0.010528322589532624,-4.542751277414325e-05
2007-11-26,-0.0007328000126860523,-0.007158863997832943,0.016924564547148524,0.016517732330715518,0.0,-0.00429454840863952,0.016499019538312343,0.008236536218492851,0.026092100449039757,0.02522181128486478,0.012950538536756984,0.0516094082095544,0.015271190091006082,0.01564372678732817,-0.002556643256476754,0.024938027392134687,0.011845875551765861,0.025131341976301957,0.0019459037799038903,0.026503563168322142,-0.005379566948622738,0.005482456323806284,0.018900709471048938,0.004802280140168147,0.008818192915482914
2007-11-27,0.01096669514973958,-0.003154560466408607,0.0007132377285199443,-0.00932336821393398,0.0,0.03234809132928351,0.05700716420106744,-0.01550067914714126,-0.014300355791770913,-0.036520231443377016,-0.006925223968166305,-0.006511134454035061,-0.02117910842767934,-0.01575285486842759,0.01388574091407957,-0.011440502522150564,-0.0014593907351578839,0.011014147690583398,0.009904788005673737,0.010261496274526216,-0.006510355772496146,0.0010905791367914475,-0.007159650909290272,-0.0010308369533813533,0.003874923857309698
2007-11-28,-0.02212411152232996,0.0,-0.00593965321038914,0.0061844253388871895,0.0,-0.05505044175488727,0.007116082009304803,-0.017659548954339188,-0.01793686261922145,-0.019898745138604124,-0.028323135023914148,-0.016108810171466814,-0.008301688213265934,-0.013559773857600876,-0.009694633789643636,-0.005215993817491826,-0.0027642585825634614,-0.019529104843253986,-0.004375046950120143,-0.017584085174866093,-0.013207028488200212,-0.004084967184462607,0.005654267038976313,-0.006472746922029482,-0.008707371700329758
2007-11-29,0.011464106035469213,-0.012206134654124567,0.00406312674911713,-0.007215405277139264,0.0,-0.005721629662612249,-0.017478605633778788,0.0017327004396117118,0.007252046433446235,0.003189162968123993,0.014519183458508778,0.042363172205796884,0.034597880967421,0.012709550455783036,0.006881577262908056,0.02900215068173262,-0.0013063459914218756,-0.01070149739583337,-0.047612080817636016,-0.0036687438195828204,-0.001430316648721952,-0.0046486523114163125,0.0037484499994131504,-0.008875483041292265,0.0009508589753093322
2007-11-30,-0.005033701281162428,0.014645294957630117,-0.015710559408774083,0.013997341643643857,0.0,0.010593702594429155,0.02800909012625241,0.023351351967677125,0.013902006019006485,0.0464762159363552,0.012842142653773925,0.024934322688025645,0.014331874833399594,0.09790832220738754,0.01521228883161152,0.026273885350318382,0.022491625458605835,0.047771880334574135,0.04111942985744599,0.02800717396517438,0.009310453059122592,0.006043989579755937,0.022649700631439895,-0.004286982684610696,-0.002487913482316695
2007-12-03,-0.01624955970006947,-0.004059512444172464,-0.0033857167992367154,0.017520549238638328,0.0,0.042707392371323705,0.01712071536529458,0.015001108381959671,0.02919361100192197,0.07996751828449544,0.012571838373742539,-0.011683156009876794,-0.013917215864587718,0.012606444124949379,0.009707241672528344,-0.026221915304984522,-0.0013416689011310767,0.03724561524636716,0.030632195127983097,0.0682730710846764,0.012164185805181083,0.01174218364181212,0.026434905230524608,0.006505935007805164,-0.0024034045393996895
2007-12-04,0.004257203258589692,0.009057970889299272,0.00242659545059265,0.0031307787739049964,0.0,0.04108237451240804,0.08416290057637621,-0.00437135709125458,-0.024668667119015608,0.03312068250729272,0.002069291596129119,0.003272169528825364,-0.019191000644303124,0.016012168622677958,-0.0042800017864355056,-0.006692083070834798,0.009341752410571003,-0.019239996925860536,0.031800806726528075,0.012395832041354415,-0.0020029739739457764,-0.00026992200678976896,0.01662799690641914,0.005703480236893821,-0.006318466089095476
2007-12-05,0.027300228724009834,0.04353679001516353,-0.002662808248034665,0.002340606874360107,0.0,0.024081926816098997,0.03005008500343198,0.02487975640656659,0.013589552149702255,0.010545676405465665,-0.004447719660997662,0.013016846496477275,0.021365216298284695,0.02836767551700836,0.030110590241960278,0.0004812123535777868,-0.0073051745628841536,0.0033990484276673616,-0.021203538540697453,0.0012043546523958781,-0.0005017867635940254,0.027807825270713682,0.01080254938902625,0.04017013116645085,0.02314728919173792
2007-12-06,-0.012709645889521615,-0.006451612903225823,0.008009679109147516,0.0020758526561519552,0.0,-0.013387589967354563,-0.027147464456541148,0.0004079718338816374,-0.009512653766735713,-0.013281678129300145,-0.017976836538704077,-0.019636904917865627,0.031484969859548295,0.0006895538945483892,0.004634080769070126,-0.0011223540056608527,0.019862784899243868,0.00227458165632366,0.04154776905414548,-0.007417772593472538,0.03895587291420122,0.04229045198239234,0.0009031935623458054,0.009359370747245244,-0.027988954945570632
2007-12-07,-0.0031096153175034225,0.05151512509300593,0.004575064940790519,-0.02563440922411553,0.0,-0.0060177423257743445,-0.015410220701961297,0.0024469821163752847,-0.011256853306534587,0.018190901052872244,0.016626989462559916,0.01766324859669166,0.03906052272629568,-0.008882404394998766,0.016801974348776838,0.024558567885985205,0.053169091962124826,0.026121312811894892,0.0994114347870052,0.016360280948811035,0.005701549272814965,-0.0045362596984452885,0.008872792346185099,0.026197299106465177,0.024287023585708667
2007-12-10,-0.02176836530851478,0.0012350887579095637,-0.01294349054664623,-0.007706621053309104,0.0,0.012939214589663628,0.04483922968055998,-0.018510935337471612,-0.006510809437812237,-0.00491033005227437,0.0011719458422341233,-0.0185195815659841,0.019116708870500654,0.011936550031758975,-0.00404384189346374,-0.030079919433209756,0.015328282874818022,-0.02540937381926034,-0.04367896813323291,-0.0036764220309848383,0.002210083190237855,-0.023291170144382756,-0.021688884732030345,-0.006404033171502066,0.006960674971884684
2007-12-11,0.0009943718532179346,-0.020559210784299897,0.023312303030814885,0.004284945012273278,0.0,0.02964965439457945,0.02040484397745712,0.00953362791618706,0.02221078977613944,-0.0011007436081248434,0.0014367279464899685,0.054859412940469365,0.033701677661507556,0.0063367891650625285,0.008986211365290764,0.02293654137781531,-0.0025160990830942476,0.005504126474088045,-0.02371288186284981,0.008576831193228607,0.007861933565019186,0.01477452666507073,0.027883571740582536,0.0002648664906501619,0.013111548398630157
2007-12-12,0.01633893599295022,0.007976528881678657,-0.0021357235631699334,0.011200012207031262,0.0,0.0017072615406097391,0.06514839651213267,0.03120514226028459,-0.001646052532107034,0.03188175489168987,0.001115869911118672,0.0019657191200077584,-0.01856504563231809,-0.004855492400125061,-0.003656422359001099,0.006158257522874688,-0.033566500710391245,0.011620066281140318,0.005120328740426672,0.0036586757738246156,0.023877420483776834,0.020689670762491952,0.017936609930327974,0.02762818631938946,0.033499144568782446
2007-12-13,0.017458202765455733,-0.012911312056273383,0.00832342449464929,0.0356012050338792,0.0,-0.026701545681859673,0.003873956919127286,-0.021501094440643964,-0.016713537272836976,-0.03991897860779969,0.03200466356399523,-0.015526494725003115,-0.03647565165833999,-0.008538500868181753,-0.017385624000926136,-0.03578152441334359,-0.01530478945758551,-0.022593552569322717,-0.016197131520333752,-0.013891627360184344,-0.008083203004633166,0.02002001971423306,0.029707241905153614,0.03221096082271124,-0.046000524354335215
2007-12-14,-0.005432490539136747,0.01139239218667587,0.03160375918982172,0.022154387245936435,0.0,-0.022063931727266506,-0.01847863743438194,0.0044760438073210285,0.019733525020522835,-0.002148023875045535,0.023091905873268148,-0.018162594485081507,-0.02888526700262095,-0.028412111627739378,0.00433984550857236,0.0022785861381455774,-0.008223080662229654,0.010489558162604551,-0.00836463923157782,-0.006494195491362764,0.028287716210540603,0.026987241990390043,0.024041861952990518,0.06382623188661585,0.016608631537025076
2007-12-17,-0.00106580291163616,-0.05047972882260521,0.0011431184430201746,-0.03587446145200035,0.0,-0.048824153396784586,-0.06691365461333088,-0.07595706082076203,-0.03930903026103072,-0.004420534644610563,-0.010254830147496286,-0.023717773336226156,-0.03372133667955901,-0.08036883772218384,-0.03922217376063064,-0.01282878131781029,-0.013332972478383831,-0.02691272524312871,-0.04458633496841946,-0.018201905814114183,-0.028511543889798707,-0.004061185337419393,-0.006283645831208551,-0.051627023335301225,-0.0413702164918629
2007-12-18,0.0,-0.01889280727787901,-0.03060058023122969,0.02093020890110231,0.0,0.05095378344998247,0.03970507274551305,0.016221009671356645,-0.01713453399513487,-0.029729675114778642,-0.03189597642726705,-0.012948785192625323,-0.02400858741746459,-0.015490533562822706,-0.005578646735991288,-0.016285612792341753,-0.003940052642752434,-0.007408138896816685,0.04825526752199716,-0.008808756242128846,-0.004031882785031526,0.03478052341636717,-0.0018761387100820759,-0.011299860947926232,0.04288070671933375
2007-12-19,-0.008735355520178567,0.0035826378899439515,0.0011778563015312216,0.010883328654512026,0.0,0.008956293354030143,-0.013560949602543726,-0.012510811161154822,-0.00870742007364489,0.0038996900407712864,-0.014742130788499508,-0.005235506905365228,0.022095303146294043,-0.017657299975415208,-0.018677936391815364,0.012374622765990884,0.013257562897202702,0.01950440353244698,0.013235272358232963,-0.00020666720021267349,-0.007908152491354348,-0.001390834751980874,-0.026872719945603807,0.049136558394017316,0.010411154118528998
2007-12-20,-0.01365577206260482,-0.006247251749858296,0.001882324218750231,-0.016024021017243983,0.0,0.024144826046010648,-0.006636614916983752,-0.00021846266280312054,0.0036429910270767696,0.01795621144320836,-0.005484551451327868,-0.006261083749298901,-0.005071324380884978,0.03608286616475698,0.0002880325726926092,0.03088858674885886,0.03425034987060638,0.020351367092179107,0.012886506336521553,0.0198449233999205,0.016511724601583566,-0.020194944141071258,0.03147803581555775,-0.0010337538215982045,0.027694493839863332
2007-12-24,0.0005456220361785835,0.008082636176129698,0.01667450988037067,0.007887978590171763,0.0,0.04275977388705976,0.03006443789075841,0.034083461691190475,0.0276012507836092,0.03255327946976405,0.02077415824418649,0.03375539066613942,0.04185748199962158,0.027053721527454222,0.034356711633810155,0.045986241515369786,0.06758867169102034,0.06155830782879024,0.004168518304928259,0.08442285650817571,0.007468216970231589,0.01350386545139104,-0.0021501578244290664,0.005731125021445127,0.04788895774429691
2007-12-26,0.00334007352883825,0.014253883956535374,-0.005312977189643298,0.009088707000722174,0.0,0.049761747779569765,0.07157746820184374,0.012676949407876448,0.038711847021731804,0.018252389067946018,0.01856810206269377,0.005064338238597532,0.010738387583507425,0.04975540512165533,0.02796874576820141,-0.008578394133967882,0.004226182532322653,-0.00847067023281689,-0.002075606946912112,0.0010280271771851979,-0.0027797945464532736,0.013324012084333425,0.003405869590856092,-0.008547699597130531,-0.023738351620779752
2007-12-27,-0.0012908212368082372,-0.0158102366841264,0.007431448314201727,0.018513831402793057,0.0,0.002850487388785128,0.0283902531896838,0.0022950645568087236,-0.0009149403256100141,0.004629563477888121,-0.014985342322076711,0.022703969126778967,0.02325865608774036,-0.012347154420236706,-0.00995814929158223,-0.018386934779994757,-0.008471792276598333,0.00949736499876086,-0.017332524115471593,0.02604797146868254,-0.020906894095683914,-0.008765831125648882,-0.001523934060044585,-0.013331190338446874,-0.018484827910496326
2007-12-28,-0.0030271576438740677,0.01204817882510456,-0.0025356745433164907,0.014738393846558617,0.0,-0.001473865062699642,0.03503361060451615,0.004995836675719456,0.00034555056816532037,0.02510498737540079,0.02002301262806805,-0.008708130884479082,-0.016476226227859603,0.0414970151673979,0.0005891991900264237,0.03478677325001889,-0.003412130676186509,-0.025748346239871656,0.007408082047095199,-0.03939942297065513,0.01736731663622826,-0.001163602480325543,-0.00804771429822404,0.01820388371987791,0.023593809566974544
2007-12-31,0.005356193198594594,0.007054633259248266,-0.012248713106139064,0.014040191673443836,0.0,0.10416452504688878,0.07629301660003818,0.03935371811422006,-0.004197104428695475,0.057323740444289895,-0.005227842085337109,-0.0006934931401146871,0.009782367834079153,0.004104334048947278,-0.002691837645472761,0.002890117597120101,-0.01466943665187892,-0.0043894098718630925,-0.009979886130406568,-0.004167873551954471,0.01296641258599629,-0.00908672950405498,0.02433901634451252,0.0008740612767998979,-0.009055348737916913
2008-01-01,0.0006107865020532621,0.021891419148925673,0.022227421936512393,0.03891144256207779,0.0,-0.007065811405216671,-0.02220264623618584,0.02610606762204082,-0.011950608830903264,0.0501342839389225,0.0021639351685809327,0.00023129538653510195,-0.008032643041798737,-0.004396075334876626,0.005208462991887597,-0.02305477398522915,-0.013023362060100463,-0.021208441681968893,0.007825603850811547,-0.018358217139023525,0.010406160060051572,-0.007288915294882736,-0.009763708177102481,-0.010797083361675064,-0.004859805478485191
2008-01-02,0.01003829316001359,-0.0025706549289484792,-0.012130894637239265,0.016084523874763335,0.0,0.0022117394042389105,-0.005789270415534897,-0.0013595109544293216,0.004739758132558336,-0.0004858041333604124,0.06385275060253415,-0.00821045501012796,0.031332655526427944,0.08199703585409934,0.016719055210878686,-0.02390927489928396,0.0008301074863059643,-0.00431468267739521,-0.013862732027308589,-0.009011622176105516,-0.00473937537983582,0.03671245748898588,0.028132059149263533,0.0027287638158017824,-0.011102778369561639
2008-01-03,0.015411567210862565,0.016752550882129125,0.03266915177043295,-0.0300768964325695,0.0,0.04068316507524017,0.015916172384980554,0.07390118201666418,0.014658934930985579,0.038172451754894254,0.0011598390840330541,-0.012184436266333587,-0.03022293244609775,-0.03543941292285668,-0.011595507225611645,-0.013838097722457698,-0.02245037974248698,-0.037095249720982104,0.007651673143704629,-0.02962747622299422,-0.016300355577304027,-0.011423349007436245,-0.04191536518229788,-0.013766617473132792,-0.04123756689164759
2008-01-04,-0.004926991223446864,0.0249261057513388,0.0412833596422193,0.022849228392278098,0.0,-0.009035578105812236,-0.0028658768246700994,-0.016841724385344925,0.03075386124467072,0.0170110320300505,0.01839068201123739,0.0011803408012305283,0.046665871331473596,0.023195398033030168,-0.0026928089853653914,0.01629028320312509,-0.00827946754617559,-0.0057860399155015285,-0.011081231104189015,0.000906889613951023,-0.008657608648560244,-0.012479834207812956,0.020159631331585715,-0.0068982183549780585,-0.021351490094852488
2008-01-07,0.012195572116629805,0.02720523775218031,0.02219346618726692,0.05447909271180151,0.0,-0.03163382108646551,-0.032573346852520446,-0.009762364914603472,0.009104562763931678,-0.01215359011919781,0.0334155047612299,-0.024168864172760762,0.059278533299519376,0.006456310782780195,0.0059025613962992995,-0.04999206668863587,-0.034249836563778,-0.029446912317582785,-0.030848257882254426,-0.02859155972923788,-0.004225720323685844,-0.0046805524388852104,-0.022505865430674787,0.03906185071512858,0.009266745525478681
2008-01-08,0.0064675022364695245,-0.042134831976666565,-0.002529472396483712,-0.0012969970959813004,0.0,-0.05668713672593928,-0.04337491416364392,-0.014508928571428603,0.011389725845070364,-0.027837298442897507,-0.022382263496466437,0.03645646917284795,-0.01658652409974326,-0.04270577984530666,0.02565648456693914,0.005178811806765049,0.015517625190402784,0.012556375877974757,0.017043623227424698,0.014405648568354135,-0.01961525663048269,-0.012932048337319313,-0.010739805573504735,-0.04160441094804601,-0.011855962091607553
2008-01-09,0.011286138149251279,-0.005865077144462383,-0.010989036502298544,-0.01277061561485393,0.0,-0.0574454716644377,-0.006487228361963138,0.04624384256883496,-0.0068747437716292215,0.001150409091051463,0.028008451286198,0.016814861238175105,-0.023881465258480783,-0.023227779255997505,-0.004077839595439281,-0.002492936628832765,-0.005594855664385445,0.008553942821144522,-0.01349690022444705,0.0028606677173150796,-0.024721043838562995,-0.0021438635603969747,-0.008656831632364081,-0.0026259617037703853,-0.008479881145250223
2008-01-10,0.0019030298365114717,-0.04129794743247572,-0.023290585248898266,-0.036176279068647066,0.0,-0.05511130176627321,-0.05001389253594013,-0.040772101900854785,-0.001928381178175842,-0.04216805685048963,-0.005887154595101696,-0.01295431433366645,0.036851517450337434,-0.0344947185043456,-0.01829291353441176,-0.012995647508048158,-0.030490882260542085,-0.014704369726390665,-0.03998902426475914,-0.006316237309733297,-0.023572338534725845,-0.03174979228158059,-0.023620356865413306,-0.024436409398806314,-0.0028205365995739307
2008-01-11,0.036282337609973014,-0.009230796059409463,-0.02122076586635302,0.002957240955314022,0.0,-0.00617572596164917,-0.002559205518281371,0.024073702274027386,0.03296125714916642,-0.028261028569405044,0.0740026395890585,0.024709668746924596,0.05814254127166918,-0.015089236898553682,0.010458157403715251,-0.024645570593172295,-0.01297934429151526,0.008251388360910328,-0.028216164514586306,0.002358015190164986,-0.020303051881115808,0.013067030851119155,-0.004618376123866175,0.0049759970380678364,0.04548358284447085
2008-01-14,-0.006058007761318818,0.005767538096539848,-0.020786740992045027,0.018371596764693576,0.0,0.07479858661115513,0.009969925387308898,0.045546350400309965,0.02981517597758976,0.050552208454217595,0.08412057358959579,0.010540934465164131,-0.017421549806192593,0.03781463420812514,0.01162314011293164,-0.017307027018462096,-0.033033033033033066,-0.02889616123863359,-0.02037402776282604,-0.05666357813474787,-0.01474379149058569,-0.0009734580248865754,-0.015613545794525896,0.035834143268192786,-0.03656676244608037
2008-01-15,-0.010376968490605543,0.007940022390775736,-0.010271627339207834,-0.03630290088601229,0.0,-0.0550320189535739,-0.019960848364298123,-0.03741436932499276,-0.01716934742900411,0.01074036732500172,-0.05646022571672937,0.0032526810594373234,-0.04099297853324391,-0.011794186581552735,-0.016097592747593814,-0.0246565697445994,-0.017914367057249136,-0.02200491481749256,-0.014719143533189372,-0.0022769338643580106,-0.043428149879762956,-0.001461647024398549,0.00688319123913983,-0.003726801290896309,0.0009511604703706933
2008-01-16,-0.01904490832003536,-0.014879623179362644,-0.0096863748798669,-0.034203842464133216,0.0,0.006911370193559474,-0.0099244062701217,-0.05675180380609446,-0.022713257158830658,-0.057104063995822796,-0.0333040880114156,-0.06439533803255748,0.011906538864693728,-0.017230420170045502,-0.003259860895696187,-0.028349607354813622,-0.004526946853294689,0.005265970433012024,-0.01815127556720375,-0.008259106005777173,-0.03675747156483622,0.004879238911394301,-0.001634769774383038,-0.009189272762422762,-0.0072398466222425295
2008-01-17,-0.0016420675863306755,-0.00310978315437882,0.01327436489998024,0.04211535228030172,0.0,-0.002363043312982982,-0.020721133922513513,-0.011414176422845368,-0.031386883364045604,0.013496339309294836,0.004625258671898003,-0.018013439221200578,-0.03376450127927444,0.01536108670653924,0.0003312031531985671,-0.0050175641969413265,-0.0032769506146290706,-0.02354621907251242,-0.004673625293765582,0.013697128633887612,-0.012152182370683717,0.019179397945001675,7.440874349073923e-05,-0.014527221735609608,-0.0076572138674440016
2008-01-18,0.0,0.012477732299090327,-0.016777794089044562,-0.023421417011338375,0.0,-0.009023200657246822,-0.07127035205526466,-0.06379652374813372,-0.06572560236669522,-0.014837578013548014,-0.04242502669844861,-0.044171297638573304,-0.06209819265525729,-0.10764358369430693,-0.022347773458161413,0.0,-0.014761137707743344,-0.021133629285814637,-0.05389467803484571,-0.017727824366778222,-0.05415045449629463,-0.03477840879104033,-0.002530254124654019,-0.043724494156272664,-0.00032154750976576274
2008-01-21,-0.0467298466906958,-0.10387320053575011,-0.06661991774948905,-0.050787659216301684,0.0,-0.07216024750290573,-0.18613262962679034,-0.13963208506994562,-0.09244181172346522,-0.149615746318143,-0.04682093024515466,-0.040674724006299345,-0.05387093361805917,-0.14459432532313254,-0.07035362401704559,-0.06929405104472264,-0.05264236416706014,-0.0798826654549738,-0.08933494971819289,-0.032684029578500584,-0.10623554418858883,-0.061697925090946404,-0.07043200848690556,-0.06723568403781421,-0.026326652369511705
2008-01-22,0.005683523450031869,-0.1301571670215309,-0.0781366958258709,-0.09388158083474918,0.0,-0.03606483622595191,-0.10116212301690486,-0.04567538336484145,-0.07216227892673133,-0.12655831639091097,-0.08112952584607047,-0.0535465925599764,-0.04112687038272289,0.04939293865621708,-0.026751420970644313,-0.07746332837955994,-0.007332291963831561,-0.037061534498983306,-0.14466514525989982,-0.017178645210931598,-0.13341490169255743,-0.06970015557382425,-0.04486718301522774,-0.06582628872834961,-0.08555117515789623
2008-01-23,-0.03448043993276628,0.13269338898985783,0.0355881713835986,0.06533619037262195,0.0,0.023670192965631998,0.0335056852455371,0.1283095683139539,0.0819741798017466,0.16161668244695448,0.042171153796022987,0.07564493362523006,0.023556575611390018,0.09136751161300527,0.0871854117758506,0.04568196528683677,0.029763179708376608,0.0895970161912294,0.01408851285951318,-0.001273282944194598,-0.0067482783574722705,0.02996883013883833,0.02226890756302513,0.028585712374961547,0.003560567961770067
2008-01-24,0.015678350540894392,0.01694912160037454,-0.023347387536883812,-0.0377212788815765,0.0,-0.008950748065743808,0.02600089740007938,-0.08145309389154054,-0.024228684749478813,-0.04167167031099639,-0.013291311195995692,-0.015577132918847436,-0.01702198187366577,-0.04602693576626027,0.008348568298378822,-0.042022075502530565,0.0003868135218882962,-0.032914744888170144,-0.04202741707353219,-0.04705606695034237,0.031126579115277053,-0.053527314448008956,-0.07233867653103165,-0.0007773960568243643,-0.04823112829128473
2008-01-25,0.01468166486208311,-0.003921583587048083,0.07520816792390139,0.05840002441406256,0.0,0.02935268818439174,0.07231471929345501,0.09457138837394075,0.05082566657755083,0.04360816552218583,0.09534025333060892,0.064916633808342,0.11437026946447215,0.03300408319331005,0.027420340028864176,0.0844733852258075,0.06839824499529334,0.04903643710161587,0.059029298121476614,0.05071754122644223,0.11936868925112343,0.06351515426158327,0.07018161379873722,0.0408440812355777,0.05472711663963059
2008-01-28,-0.021061462900094474,-0.019192883637088598,-0.0012490632406878532,-0.011085977103974187,0.0,-0.043139123119799505,-0.01720563098644945,-0.04578096822520261,-0.01873516072360537,0.015346667822554005,0.03980865457931504,-0.011346308150030904,0.010029348217788447,0.0024823712694985733,0.018454450362510144,-0.033640344409878065,-0.04836003630665198,-0.03425275675923334,-0.004128819296450925,-0.054520138751730673,-0.00944561824203305,0.007090197707628532,-0.06251552790636417,-0.0375595318033769,0.01700562104632808
2008-01-29,-0.00631977429829178,0.01103861974187148,0.04477244862581564,0.025222954242408058,0.0,-0.030820227137526746,-0.04346512051634288,-0.0049388521630086,0.004091373594097503,0.027136063262603427,0.0041614272853411904,-0.03323483536734273,-0.04199539852798995,-0.0020635576194615313,-0.03572740462869595,0.05656856081164863,0.03197704620644348,0.015685385234150084,0.018173058122914032,0.010039183152531272,0.04712542846810064,0.0384511580731266,-0.04645820336902007,-0.0008737400778433546,0.07015861224716247
2008-01-30,0.0015639543417815815,-0.03424314588825994,-0.06224562901643682,-0.009194861488946882,0.0,-0.055453288914816046,-0.04186387773169142,-0.04703382565088132,-0.04074671378417005,0.003964768517086936,-0.03965281529776765,-0.0028620837132687926,-0.027080122328869582,-0.042780928041787236,-0.003025969559308672,-0.010590299982589646,0.0004354980736263059,0.0024777726733433703,-0.03657958901531222,0.0027878062207520315,-0.12168396462707642,-0.013298581756233663,-0.007873286580417638,0.05878355187906825,0.08706701982299725
2008-01-31,0.003851574801898794,-0.05138745984766613,0.06586670152905771,-0.019061890983123053,0.0,0.005982132951940056,0.04698648378499426,-0.027529761904761862,0.002831857183488218,-0.029466459003046452,0.01821489837292689,0.023875558275396003,-0.034023937446368446,-0.012433462277456564,-0.02545022843757372,-0.04202182796240106,0.0038841780198390907,0.004483559836206519,-0.03571425193280153,0.021999281090676392,-0.11990988716750806,0.0002642867471689403,-0.011763584980986286,0.03211893145629374,-0.019135848344888906
2008-02-01,-0.015831271225435373,0.04387860550873679,-0.004071885525823271,0.049092256174425364,0.0,0.06790209896457156,0.032400184046246894,0.04896710022953332,0.025757385624012752,0.04968890842155815,-0.031807658664923966,0.0009238588816495863,0.044594608931506574,-0.05439427620052539,0.00795905644523387,0.10055873753076239,0.06374031796503954,0.06380543633762525,0.0972313340727049,0.040922549640442396,0.0,0.0377806810910668,-0.004156848761513898,-0.0047123568377744895,-0.012182179275148197
