window_start,window_end,base_VaR_95,stress_VaR_95,delta_VaR_95,base_ES_95,stress_ES_95,delta_ES_95,base_Drawdown,stress_Drawdown,delta_Drawdown,base_sector.Consumer,base_sector.Energy,base_sector.Finance,base_sector.IT,base_sector.Pharma,stress_sector.Consumer,stress_sector.Energy,stress_sector.Finance,stress_sector.IT,stress_sector.Pharma,delta_sector.Consumer,delta_sector.Energy,delta_sector.Finance,delta_sector.IT,delta_sector.Pharma
2009-05-22,2011-05-27,0.01674140480466635,0.036872685750128496,0.020131280945462147,0.02166115933379273,0.041792440279254876,0.020131280945462147,-0.14280931455168333,-0.9999377042952189,-0.8571283897435356,0.00016284596706626103,6.139713112154679e-05,0.00021129166510616202,0.0003779017902341675,0.0003296301000452734,-0.0018996271422788086,-0.003241346748233309,-0.005937160697141546,-0.004906534094891507,-0.003003545609343564,-0.0020624731093450695,-0.0033027438793548558,-0.006148452362247708,-0.005284435885125674,-0.0033331757093888375
2009-06-22,2011-06-27,0.016192371308530223,0.03565490235666218,0.01946253104813196,0.021288042041574348,0.0407505730897063,0.019462531048131955,-0.14307479477187054,-0.9999148799956494,-0.8568400852237789,0.00017564864008536282,7.494955639731292e-05,0.00020538655453708468,0.00028275328769251424,0.00029468408587490113,-0.0019260440385983565,-0.003179692842114764,-0.005730814596750785,-0.004560789172871973,-0.0030317682732089093,-0.0021016926786837195,-0.003254642398512077,-0.00593620115128787,-0.004843542460564487,-0.0033264523590838106
2009-07-21,2011-07-26,0.014590300524556062,0.03315504677572244,0.018564746251166376,0.02027303535201313,0.03883778160317951,0.01856474625116638,-0.1430926275403087,-0.9998733238765316,-0.8567806963362229,0.00015563633568475404,5.772363164865232e-05,0.0001863253210668718,0.0002205869426825481,0.000279688095339147,-0.0021025177867184754,-0.0030605720034650855,-0.005340054936239238,-0.004176467250923276,-0.0029851739473983297,-0.0022581541224032295,-0.0031182956351137377,-0.0055263802573061105,-0.004397054193605824,-0.0032648620427374766
2009-08-19,2011-08-25,0.016125969749100893,0.034365967408606236,0.018239997659505344,0.020038941771694838,0.03827893943120018,0.01823999765950534,-0.14666975782399375,-0.9998713726456805,-0.8532016148216868,0.00016291320782741767,4.925105228294257e-06,0.00012323323252363692,0.00010505486506617161,0.00021097059943030497,-0.0018144180814495283,-0.003047426440947739,-0.005292511784007733,-0.0044183868324282,-0.0030601575105963174,-0.001977331289276946,-0.0030523515461760332,-0.00541574501653137,-0.004523441697494372,-0.0032711281100266222
2009-09-17,2011-09-27,0.0164802043099396,0.035245942371044996,0.018765738061105396,0.020660299695302538,0.03942603775640793,0.018765738061105396,-0.16051462192483074,-0.9999083270751637,-0.8393937051503331,0.0001520461345432385,-2.586048512580999e-05,0.00010101156969179715,7.646272733849628e-05,0.00019336996753260092,-0.0018603392269020687,-0.0031343140767126415,-0.005490199928735707,-0.004705147961397977,-0.0030787069533766784,-0.002012385361445307,-0.0031084535915868313,-0.005591211498427504,-0.004781610688736473,-0.0032720769209092795
2009-10-22,2011-10-31,0.016477024647447887,0.03559858886830435,0.019121564220856466,0.020667140238361647,0.03978870445921811,0.019121564220856462,-0.16046913489088704,-0.9999243037653491,-0.839455168874462,0.00014381085319393355,-2.6856157758826163e-05,8.215376817735854e-05,9.439371418509603e-05,0.00016508492649811607,-0.0019381492175632802,-0.0031443825203748385,-0.005628397723498287,-0.004872756040773292,-0.003079291614351089,-0.0020819600707572138,-0.0031175263626160125,-0.005710551491675645,-0.004967149754958388,-0.003244376540849205
2009-11-23,2011-12-01,0.01647084008400975,0.03541950623111673,0.018948666147106982,0.020548186749797817,0.039496852896904806,0.01894866614710699,-0.16915868439914825,-0.9999262388969467,-0.8307675544977984,0.00012673870262283187,-4.976832594814533e-05,3.8575870495199777e-05,5.502684420536323e-05,0.00011493803922319524,-0.0018489754465416208,-0.0032755053459463356,-0.005611677158164055,-0.00479939072343335,-0.0031276063424231825,-0.001975714149164453,-0.0032257370199981904,-0.005650253028659255,-0.004854417567638714,-0.0032425443816463777
2009-12-22,2012-01-02,0.01645224720320899,0.002757404884183799,-0.013694842319025192,0.02054915158112131,0.0013394994937285184,-0.01920965208739279,-0.1785927181071711,-0.012519906710591808,0.16607281139657928,0.00013394482764914861,-8.221577388247332e-05,1.6672193951742767e-05,4.5546841640094593e-05,6.0636961959354906e-05,0.002099916910122151,0.003354132477887982,0.00581206519751526,0.004853956597552874,0.003264165955632391,0.0019659720824730027,0.0034363482517704553,0.005795393003563518,0.004808409755912779,0.003203528993673036
2010-01-25,2012-02-01,0.01633904038910588,0.03576343872444053,0.01942439833533465,0.020341847251433995,0.039766245586768646,0.01942439833533465,-0.17824983102164538,-0.9999369627434896,-0.8216871317218443,0.0001785098706812423,-3.423468216753926e-05,9.839528460783559e-05,3.8551468738569075e-05,0.00012840225302072973,-0.0016868206182991752,-0.003540312661422834,-0.00590364435494554,-0.004718912086920882,-0.003165084418865382,-0.0018653304889804175,-0.0035060779792552947,-0.006002039639553376,-0.004757463555659452,-0.003293486671886112
2010-02-24,2012-03-02,0.016252946557550312,0.0354513302023851,0.019198383644834786,0.01981547431365439,0.03901385795848919,0.0191983836448348,-0.17861181138794527,-0.9999253561172904,-0.8213135447293451,0.00020157724088212703,9.9662565029098e-07,0.00013424485031263725,7.196867606905573e-05,0.00011848047909502722,-0.0016424177006773243,-0.0035121244050313576,-0.005907655274061448,-0.004479483240951586,-0.0031294351521039382,-0.0018439949415594513,-0.0035131210306816488,-0.006041900124374086,-0.004551451917020642,-0.0032479156311989656
2010-03-29,2012-04-03,0.01638949774966768,0.03595944211279368,0.019569944363125997,0.01990657672209156,0.039476521085217556,0.019569944363125997,-0.179370155282045,-0.9999406073003961,-0.8205704520183511,0.00022324483943184935,-1.7859051091058955e-05,9.695117079008397e-05,7.548852114113089e-05,8.329484370555448e-05,-0.001647719858001682,-0.003667856592607523,-0.006106873683973106,-0.004476507621591849,-0.003209866282974278,-0.0018709646974335314,-0.0036499975415164644,-0.00620382485476319,-0.00455199614273298,-0.0032931611266798326
2010-04-29,2012-05-07,0.01646712873278056,0.036162713783041915,0.019695585050261356,0.019917681497455774,0.03961326654771712,0.01969558505026135,-0.1785903930279233,-0.9999442784310115,-0.8213538854030882,0.00020760930910176522,-1.741919315925913e-05,7.161684888706977e-05,8.04903625709024e-05,0.00011445601065576439,-0.0016947817018882158,-0.0037152335443874146,-0.006165918089873902,-0.004503181884821861,-0.003159716491233715,-0.0019023910109899809,-0.0036978143512281553,-0.006237534938760972,-0.004583672247392763,-0.0032741725018894793
2010-05-28,2012-06-05,0.016210044115325284,0.03560456774638623,0.019394523631060943,0.019570923434155486,0.03896544706521642,0.019394523631060936,-0.17830334456449445,-0.9999380776073038,-0.8216347330428093,0.0001888732548915577,-5.2192974598178335e-05,6.568051618983952e-05,9.86621843737527e-05,8.84099528051029e-05,-0.001601512770098804,-0.00372373843226605,-0.006085278054322623,-0.00435265925986119,-0.0032419021808501925,-0.0017903860249903617,-0.003671545457667872,-0.0061509585705124626,-0.0044513214442349425,-0.0033303121336552954
2010-06-28,2012-07-04,0.01623109519567615,0.03569350814731102,0.019462412951634873,0.01957391606307367,0.03903632901470854,0.01946241295163487,-0.1787635609293987,-0.9999398826505431,-0.8211763217211444,0.00017548654252777252,-4.379752261855657e-05,9.723229979256564e-05,9.069470182762199e-05,7.667159933903033e-05,-0.0016258397027845103,-0.0037169191196241027,-0.006144776079725473,-0.004265406571854357,-0.0033131838567779905,-0.0018013262453122829,-0.0036731215970055462,-0.006242008379518039,-0.004356101273681978,-0.0033898554561170207
2010-07-27,2012-08-02,0.016225757805646272,0.0357259264494178,0.019500168643771527,0.019573106677412477,0.039073275321183994,0.019500168643771517,-0.1783331098600291,-0.9999420225527716,-0.8216089126927426,0.00017162739952285673,-5.239139487588066e-05,6.758142369620948e-05,5.652533463382205e-05,9.89014334196577e-05,-0.0016420346653841773,-0.0037300502949598534,-0.006185462240261928,-0.004290726627307102,-0.0033096506194617973,-0.0018136620649070341,-0.0036776589000839725,-0.006253043663958137,-0.004347251961940924,-0.003408552052881455
2010-08-25,2012-09-04,0.016201296160748183,0.035663783655709144,0.01946248749496096,0.0195680506365061,0.039030538131467056,0.019462487494960955,-0.1792790365529937,-0.9999406428428953,-0.8206616062899016,0.0001846530355809171,-6.625584499542175e-05,2.0594750236391542e-05,8.619739029600723e-05,0.00010724949747617809,-0.0016200894760158037,-0.003767186785913981,-0.006218921173540406,-0.004258552210397078,-0.0032652990204996156,-0.0018047425115967207,-0.0037009309409185595,-0.006239515923776797,-0.004344749600693085,-0.0033725485179757937
2010-09-24,2012-10-05,0.016167819488484423,0.03553196761062824,0.019364148122143817,0.019551791688751,0.03891593981089481,0.019364148122143814,-0.17965332311973767,-0.9999392630886418,-0.8202859399689041,0.00016371579293345537,-6.279549522899777e-05,3.643199645425473e-05,7.491016612935764e-05,0.00010006012296219228,-0.0015996517287789186,-0.0037430488536592146,-0.006248534042233359,-0.004217823457916379,-0.0032427674563056848,-0.0017633675217123739,-0.003680253358430217,-0.006284966038687614,-0.004292733624045737,-0.003342827579267877
2010-10-25,2012-11-07,0.01613923527205236,0.03534099379835037,0.01920175852629801,0.01944810660339862,0.038649865129696634,0.019201758526298015,-0.1795922465972737,-0.9999344917849726,-0.8203422451876989,0.00016201420351882135,-7.555579137993332e-05,4.147260704787244e-05,7.077210206748205e-05,9.413528199922035e-05,-0.0015562107351569294,-0.003736720280368771,-0.006243188274427527,-0.004135362744537194,-0.003237438088554131,-0.0017182249386757508,-0.0036611644889888374,-0.0062846608814754,-0.004206134846604676,-0.0033315733705533515
2010-11-25,2012-12-11,0.015854498337211982,0.03476531003731549,0.01891081170010351,0.019223978760580376,0.03813479046068388,0.018910811700103506,-0.17147215915991762,-0.9999181658707113,-0.8284460067107936,0.00017557985405234388,-3.326861555459358e-05,7.978118455707566e-05,8.130131175836938e-05,8.945969793732878e-05,-0.001459888015807197,-0.0036582259068374695,-0.006106186630454085,-0.004027286155557116,-0.003266371558697115,-0.001635467869859541,-0.0036249572912828757,-0.006185967815011161,-0.004108587467315486,-0.003355831256634444
2010-12-27,2013-01-10,0.015837105439942354,0.034434687236417176,0.018597581796474822,0.01899518933869484,0.03759277113516966,0.01859758179647482,-0.17158555768693454,-0.9999059603281638,-0.8283204026412293,0.00016386217536544574,-2.9128395545686855e-05,0.00010300762905134623,5.175323556381438e-05,9.014392969201513e-05,-0.001441294471693667,-0.0035861475517578968,-0.005917478779637948,-0.004065279249192875,-0.003207743170065497,-0.0016051566470591128,-0.00355701915621221,-0.0060204864086892945,-0.004117032484756689,-0.0032978870997575124
2011-01-25,2013-02-08,0.015559629616123066,0.033897831255252774,0.018338201639129706,0.01855821537502525,0.03689641701415496,0.018338201639129713,-0.16471137521598475,-0.9998890268909681,-0.8351776516749834,0.00015852397040609864,-3.5756732101207635e-06,0.00010777364723094259,8.052499250333271e-05,8.038318088978367e-05,-0.0013953930901070054,-0.003617174018912857,-0.005748712927060666,-0.003971209392985137,-0.003182082092244008,-0.001553917060513104,-0.003613598345702736,-0.005856486574291608,-0.00405173438548847,-0.0032624652731337916
2011-02-24,2013-03-11,0.014609013980347104,0.03249817298944332,0.01788915900909621,0.018233229306908218,0.03612238831600443,0.01788915900909621,-0.1649603841442911,-0.9998431917731713,-0.8348828076288801,0.00018709389537969207,2.2841737128834246e-05,0.00011559046855761297,0.00013863661941352606,0.0001363439724437713,-0.0012724969980292622,-0.0035687380045817912,-0.005626689523930736,-0.003761338563412883,-0.003059389226218103,-0.0014595908934089542,-0.0035915797417106253,-0.00574227999248835,-0.0038999751828264094,-0.0031957331986618744
2011-03-28,2013-04-11,0.014212579944965217,0.03152017554232566,0.017307595597360444,0.017553328940567867,0.03486092453792832,0.017307595597360455,-0.16441753480325247,-0.9998096682426215,-0.835392133439369,0.00017804942987577243,-2.8566450153065252e-05,5.6908917888151775e-05,0.00010873729269477021,0.00014531370576740534,-0.0012326951123408133,-0.0034668947189271443,-0.005614271881603507,-0.0037111061875499747,-0.002822184800865975,-0.0014107445422165857,-0.003438328268774079,-0.005671180799491658,-0.003819843480244745,-0.00296749850663338
2011-04-29,2013-05-15,0.014205240911216643,0.03145925912486035,0.017254018213643703,0.017557823762766822,0.034811841976410525,0.017254018213643703,-0.1645031028618601,-0.9997925348736367,-0.8352894320117766,0.00021486090736526537,-7.3733816167378815e-06,0.00011518163664916863,7.329484218647391e-05,0.00017920525158754424,-0.0012412105530756083,-0.0034686245984398715,-0.005622943454868843,-0.0035252298230832152,-0.0028208405280044572,-0.0014560714604408736,-0.0034612512168231335,-0.005738125091518012,-0.0035985246652696892,-0.0030000457795920014
2011-05-30,2013-06-13,0.014131114339229213,0.0313141914031271,0.017183077063897885,0.0174452775071897,0.03462835457108759,0.01718307706389789,-0.1649339075446557,-0.9997919328748426,-0.8348580253301869,0.0002073539000556674,-3.663507173442552e-05,0.00010155458638250716,8.362898548661466e-05,0.00017536891755929937,-0.0012791223700904808,-0.0035463350505728543,-0.005571605335276922,-0.003421170350561946,-0.002833572639646017,-0.001486476270146148,-0.003509699978838429,-0.005673159921659429,-0.003504799336048561,-0.0030089415572053164
2011-06-28,2013-07-12,0.014090707107631256,0.03145520579790328,0.017364498690272023,0.017542326657775578,0.0349068253480476,0.017364498690272023,-0.16433420976394733,-0.9998030928488865,-0.8354688830849392,0.00019789292504834624,-4.517642543883866e-05,8.785487615905685e-05,0.00013459182886256245,0.00020954440785396836,-0.001288105665273801,-0.003735173581498435,-0.005654807675751029,-0.0033261515524164466,-0.0027755526028472137,-0.0014859985903221472,-0.0036899971560595962,-0.005742662551910086,-0.003460743381279009,-0.002985097010701182
2011-07-27,2013-08-13,0.014732024646841863,0.032234204931066976,0.017502180284225115,0.018099240220965186,0.0356014205051903,0.017502180284225115,-0.14611940086393116,-0.9998212078843525,-0.8537018070204213,0.00019929074569980035,-7.544133300927955e-05,2.7587037122369705e-05,0.00018322541255682913,0.0001946541092422832,-0.0013336960559329964,-0.003928578336249633,-0.00578677490145269,-0.0031069353037274277,-0.0028168797152503602,-0.0015329868016327967,-0.003853137003240353,-0.005814361938575059,-0.0032901607162842566,-0.0030115338244926433
2011-08-26,2013-09-13,0.015620285272164698,0.03374544599339943,0.018125160721234733,0.019438044724117136,0.03756320544535187,0.018125160721234733,-0.10372352000173003,-0.9998480758897514,-0.8961245558880214,0.0001971033276202447,-2.0471965171185542e-05,0.00011226143162385051,0.0002860090684597981,0.00025246117158045324,-0.001677665019823662,-0.004254542466434903,-0.006123856480808284,-0.0024196517183906396,-0.0028220820016640843,-0.0018747683474439067,-0.0042340705012637175,-0.006236117912432134,-0.0027056607868504376,-0.0030745431732445375
2011-09-28,2013-10-15,0.014393290887476817,0.0030718749870024256,-0.01132141590047439,0.018715325720802752,0.0012501598463235113,-0.01746516587447924,-0.1035938592909198,-0.012990508993460506,0.09060335029745929,0.0002184290862668283,-1.7921359984382144e-05,9.239053065933437e-05,0.0003115712495205823,0.0002701787057113339,0.002066035987082338,0.004227071325838694,0.006415013727305021,0.002384506035352333,0.0032471870110745535,0.0018476069008155098,0.004244992685823077,0.006322623196645686,0.0020729347858317506,0.0029770083053632197
2011-11-01,2013-11-18,0.014287427907481394,0.002721734745651583,-0.011565693161829812,0.018660949148575,0.0016517864954420174,-0.017009162653132983,-0.10370346520571151,-0.013745443058558827,0.08995802214715268,0.00020580850370038097,-1.1761110283069806e-05,0.00010116040263150194,0.0002758895152911054,0.0002705694540236039,0.0019893389091804737,0.004358500502302446,0.006364335848149105,0.0020017816447614194,0.003136872514103058,0.0017835304054800928,0.004370261612585516,0.006263175445517603,0.001725892129470314,0.002866303060079454
2011-12-02,2013-12-17,0.013394860733433378,0.003402521668185469,-0.009992339065247909,0.018423794953532843,0.0016264125519139926,-0.01679738240161885,-0.09694314551259112,-0.014275903573353137,0.08266724193923798,0.00019842910239930412,1.9522915054550182e-05,0.00015117996622169284,0.0002967529689933488,0.00030143635588711864,0.002051657179857875,0.004342979340140853,0.00639756199746592,0.0018852653785138998,0.003087239814196318,0.0018532280774585708,0.004323456425086303,0.006246382031244228,0.001588512409520551,0.002785803458309199
2012-01-03,2014-01-16,0.013239359846557407,0.0031182659808410814,-0.010121093865716326,0.018273225213094945,0.0019155993856964561,-0.01635762582739849,-0.09688331814636883,-0.015190055368465842,0.08169326277790298,0.00020418387133137845,4.197037339040661e-05,0.0001853968879533698,0.00033234284128867307,0.000344257688112284,0.0020448633722384207,0.004186294020657162,0.006260480245642337,0.0018524642865065221,0.003121675564430157,0.0018406795009070422,0.004144323647266755,0.006075083357688967,0.001520121445217849,0.002777417876317873
2012-02-02,2014-02-14,0.013412299126218904,0.0026660773376661687,-0.010746221788552736,0.018380922655063782,0.0023025461911787047,-0.016078376463885078,-0.09714688693382227,-0.01570362967050416,0.08144325726331811,0.00020402083973789347,-8.699091076606937e-06,6.0307921782439356e-05,0.0003106741652285541,0.0002999784433325931,0.002087228856793392,0.004093129799411528,0.005960222349666805,0.0018008051699330732,0.003003272567085148,0.0018832080170554984,0.0041018288904881356,0.005899914427884366,0.0014901310047045191,0.002703294123752555
2012-03-05,2014-03-19,0.012817344156842206,0.002979905767368952,-0.009837438389473253,0.018117845143564546,0.00232059521935339,-0.015797249924211155,-0.09755237483581623,-0.016247666347252856,0.08130470848856337,0.00018341337878118751,1.8556402171139403e-06,0.00010539514163823832,0.0002751187117757398,0.0003157973246822222,0.0020827068513724544,0.004147728582713538,0.005968385288055881,0.0016069787101668583,0.002873030688996928,0.001899293472591267,0.004145872942496424,0.005862990146417643,0.0013318599983911184,0.002557233364314706
2012-04-04,2014-04-22,0.012479581150069101,0.0028205418837164683,-0.009659039266352632,0.017730115437960037,0.00242999240417447,-0.015300123033785567,-0.09749831404623499,-0.017264574051326007,0.08023373999490899,0.00016411585142362444,4.667844233698407e-05,0.00013375129678532325,0.0002598580813558758,0.00031935828234605143,0.0020198216518514775,0.0041714818634783326,0.005890933403066379,0.0013796243252432792,0.002762023744393958,0.0018557058004278531,0.004124803421141348,0.005757182106281056,0.0011197662438874034,0.0024426654620479066
2012-05-08,2014-05-22,0.012272721023994834,0.002691619819791629,-0.009581101204203205,0.017569055320020635,0.0026047144762341716,-0.014964340843786464,-0.09765083416969084,-0.017934343326530794,0.07971649084316004,0.00015362617456921363,0.00013388225804296407,0.00021163707376139996,0.00025469995147916493,0.00028967324344131306,0.001845177670635182,0.00454075054172746,0.006077213265498147,0.001075044763950959,0.0024696733032687707,0.0016915514960659684,0.0044068682836844964,0.005865576191736747,0.000820344812471794,0.0021800000598274577
2012-06-06,2014-06-20,0.011714313297653156,0.003037254607675621,-0.008677058689977535,0.01723926585230745,0.0024876979469786744,-0.014751567905328776,-0.09750513316096916,-0.01835449819350835,0.07915063496746082,0.00018998500662736125,0.00013891499447543,0.00023159907301056225,0.0003027415213943643,0.00035229794940583645,0.0019007326224348806,0.004795160065111302,0.006021150205049724,0.0009045333172776619,0.002345530240368764,0.0017107476158075194,0.004656245070635872,0.005789551132039162,0.0006017917958832976,0.0019932322909629275
2012-07-05,2014-07-21,0.011700292690260659,0.0028433548032334517,-0.008856937887027207,0.017335643070316476,0.0027919955768223688,-0.014543647493494107,-0.09754712150847625,-0.018748195171514197,0.07879892633696205,0.0001835900235470921,0.00011178049187306312,0.0002043465480373596,0.0003056228199982153,0.00036612476359737685,0.0017960772744520118,0.004945632341210143,0.005891054326835859,0.000778027651767704,0.002304320546281499,0.0016124872509049198,0.00483385184933708,0.0056867077787985,0.0004724048317694887,0.0019381957826841221
2012-08-03,2014-08-21,0.011817066686807844,0.0026739215220728625,-0.009143145164734981,0.017401071856638493,0.0029100836477577857,-0.014490988208880708,-0.09692598090616131,-0.018677776735703575,0.07824820417045773,0.0002296989768860845,0.00013118506928510245,0.0002183091227098635,0.00033718304143312984,0.0003955548269408455,0.0018256399839104175,0.005027409283872139,0.005903002482936284,0.0007535213833888638,0.002293346112028027,0.001595941007024333,0.004896224214587037,0.00568469336022642,0.00041633834195573395,0.0018977912850871815
2012-09-05,2014-09-22,0.011830179187935884,0.0028352901861250905,-0.008994889001810794,0.017742267817066143,0.003076798443005166,-0.014665469374060977,-0.09694479784112621,-0.01836599625003412,0.0785788015910921,0.0002234696760887268,0.00012348734146267056,0.00024236396797934454,0.000334171077475259,0.0004167819978067799,0.001836027811975005,0.005134614999855769,0.005895711179625594,0.000777323425406892,0.0023620660180104975,0.0016125581358862784,0.0050111276583930985,0.005653347211646249,0.00044315234793163304,0.0019452840202037176
2012-10-08,2014-10-28,0.013057702219826672,0.0016021659551886446,-0.011455536264638027,0.017941218732788842,0.003281350557773524,-0.014659868175015318,-0.09687640505246536,-0.01844436444178104,0.07843204061068432,0.00020727832569217926,0.00010801101043415367,0.00019870806865971433,0.0002950059486958934,0.0004221142291269114,0.0018599759577174293,0.005232666680753363,0.005781943882661214,0.0006035745675865723,0.0024128246689055894,0.0016526976320252501,0.0051246556703192095,0.0055832358140015005,0.0003085686188906789,0.001990710439778678
2012-11-08,2014-11-28,0.013203848655997972,0.0014285405472949646,-0.011775308108703007,0.017980833319937387,0.0033484441166444527,-0.014632389203292934,-0.09733189187692103,-0.018654493623247517,0.07867739825367351,0.0002430454702412927,0.00012825668957898597,0.00024037207138316374,0.00032832552351218393,0.00041434415888255883,0.0018856236420530183,0.0052993329554928475,0.005820023180192875,0.000616739740045965,0.002365013599106415,0.0016425781718117257,0.005171076265913861,0.005579651108809711,0.00028841421653378105,0.0019506694402238562
2012-12-12,2014-12-30,0.013356101741549647,0.001530213152685627,-0.01182588858886402,0.01807702340969804,0.003190708515462766,-0.014886314894235274,-0.09754471022001569,-0.018145312439422245,0.07939939778059345,0.00023484038568777595,8.813687955890272e-05,0.0002212657524250899,0.00032405117284000533,0.00038331899182554574,0.0019771457195574336,0.005310321113310386,0.0057655982913542,0.0006912209904780642,0.002393641961872511,0.0017423053338696576,0.005222184233751483,0.00554433253892911,0.0003671698176380589,0.002010322970046965
2013-01-11,2015-01-29,0.01344871733115214,0.0017220373794759217,-0.011726679951676217,0.018492096219151,0.003321341508522936,-0.015170754710628063,-0.09745897700732013,-0.01755194396632983,0.07990703304099031,0.0002908964687940167,9.824741472840159e-05,0.00025304200699253533,0.00033168901292515257,0.00041426466959254066,0.002048728539524915,0.005353037736495966,0.005881988307404444,0.0007850302319723337,0.0024901094682630506,0.001757832070730898,0.0052547903217675645,0.005628946300411909,0.00045334121904718117,0.00207584479867051
2013-02-11,2015-03-02,0.013751089552456613,0.0018512895817022336,-0.011899799970754379,0.018473634803563052,0.0028712556694042058,-0.015602379134158847,-0.09746004987942053,-0.016663487932399437,0.08079656194702109,0.0003041776735449972,0.00010399084297009614,0.00025852649143013397,0.00032951916008449315,0.0004343139872939631,0.0020290714797140566,0.005225746588736735,0.00609031454513358,0.0009638463135871175,0.002723928362311042,0.0017248938061690594,0.005121755745766638,0.005831788053703446,0.0006343271535026243,0.0022896143750170787
2013-03-12,2015-04-01,0.014174267191965514,0.001637848741128951,-0.012536418450836563,0.018702087744776722,0.002889971811682257,-0.015812115933094464,-0.09742453555020507,-0.016263723002737034,0.08116081254746804,0.00028915370142002677,9.263412979677857e-05,0.000234321082040956,0.0002648725553164358,0.00046798059049519197,0.002071537874334552,0.005227147461669585,0.006082521283429297,0.0010025911205402034,0.002777280252190214,0.001782384172914525,0.005134513331872806,0.005848200201388341,0.0007377185652237676,0.002309299661695022
2013-04-12,2015-05-06,0.014809288661078541,0.0014725459181380758,-0.013336742742940465,0.0194958113091596,0.0032139767299429823,-0.016281834579216618,-0.09756094852768121,-0.015359658316681235,0.08220129021099998,0.00028324862668507584,0.00010954119892513433,0.000248630161132888,0.0002479642182709455,0.00041966232247622065,0.0022325107225277044,0.0052946522070038676,0.006050584699458368,0.001027186200122622,0.0029859472775943183,0.0019492620958426285,0.005185111008078733,0.00580195453832548,0.0007792219818516765,0.0025662849551180977
2013-05-16,2015-06-04,0.015434138527303824,0.0011540802827365367,-0.014280058244567287,0.019839606079690177,0.0032513872696498173,-0.01658821881004036,-0.09744762642343174,-0.0147914127680212,0.08265621365541054,0.0002176984660631069,9.009215980451277e-05,0.0001843390078488771,0.00029565222807767305,0.0003699750867158227,0.0021895561159828883,0.005288240023556699,0.005970569086414979,0.0012696720671834928,0.003027938465412291,0.0019718576499197812,0.005198147863752186,0.005786230078566101,0.0009740198391058198,0.0026579633786964684
2013-06-14,2015-07-03,0.015472604545049654,0.001105693520921459,-0.014366911024128196,0.01990726258168829,0.0033289645157171754,-0.016578298065971116,-0.09766307913744991,-0.014816859441880943,0.08284621969556896,0.00023889215169871526,0.00017085653892499406,0.00025106987720943815,0.00028173757343264154,0.0004093227522449717,0.0022202120109304944,0.005322350360832106,0.006015248689163872,0.0013427582376656776,0.003029607660889724,0.001981319859231779,0.005151493821907113,0.005764178811954433,0.001061020664233036,0.0026202849086447524
2013-07-15,2015-08-03,0.015032365121986408,0.0012873306113645806,-0.013745034510621828,0.019672740021149347,0.0033530442877983567,-0.01631969573335099,-0.09771201944690766,-0.015317443939094986,0.08239457550781268,0.00023965227145863568,0.0001575092947517267,0.0002490893527522476,0.00024314554796062908,0.0003756986822246747,0.0021971949720684543,0.005129865310112533,0.00592778828340297,0.0012266913030396763,0.003103251013875271,0.0019575427006098185,0.004972356015360806,0.0056786989306507225,0.0009835457550790472,0.0027275523316505966
2013-08-14,2015-09-01,0.014950507817730385,0.032209293331614305,0.01725878551388392,0.021142133086652203,0.03840091860053613,0.017258785513883924,-0.09600202807626766,-0.9997185659154216,-0.903716537839154,0.00020590371544918932,0.00015496358789622726,0.00024986061896660667,0.0001881791981556284,0.00039109406318031404,-0.0018955879417930364,-0.004820359667839798,-0.0054994893828905255,-0.0011870816179723545,-0.0026662657197402376,-0.0021014916572422255,-0.0049753232557360255,-0.005749350001857132,-0.0013752608161279828,-0.0030573597829205517
2013-09-16,2015-10-05,0.01458312933928319,0.031100955818302713,0.016517826479019525,0.019448404120946457,0.03596623059996598,0.016517826479019525,-0.09625665325408342,-0.9995755133413355,-0.9033188600872522,0.0002236717181335126,0.00015051948028602197,0.00025865414987886673,0.00019712124998831347,0.00039106080830269283,-0.0016114999377451597,-0.00468789011051417,-0.005098623682711704,-0.001307513064565812,-0.0025912722768932665,-0.0018351716558786724,-0.004838409590800192,-0.005357277832590571,-0.0015046343145541255,-0.0029823330851959594
2013-10-17,2015-11-04,0.014192258487549137,0.030496178895155397,0.01630392040760626,0.019389783258585286,0.03569370366619154,0.016303920407606254,-0.09631063898953503,-0.9995531518652777,-0.9032425128757426,0.0002046442350218586,0.00016457396024794146,0.0002469956683023528,0.00013067640535626568,0.0003662450610826729,-0.0016192460763528736,-0.004589490685733587,-0.004820183105236971,-0.0014887368522266977,-0.0026731283580450375,-0.0018238903113747323,-0.004754064645981528,-0.005067178773539323,-0.0016194132575829633,-0.0030393734191277106
2013-11-19,2015-12-08,0.014616913900431799,0.030915871227688907,0.016298957327257106,0.019511764027028037,0.03581072135428515,0.01629895732725711,-0.09598357791433842,-0.9995845155912528,-0.9036009376769144,0.00018637319815067123,0.00014967730167810258,0.000209225328824295,0.000117265712058959,0.0003078087920953669,-0.0016384749665000393,-0.0045277360259489245,-0.0046864171203919594,-0.0015879276379577947,-0.002888051243650993,-0.0018248481646507106,-0.004677413327627027,-0.004895642449216255,-0.0017051933500167537,-0.00319586003574636
